0,0,0,384,384,384,384,384,384,0,0,0
0,0,0,0,384,384,384,384,384,352,0,0
0,352,384,384,384,0,0,0,0,0,0,352
64,352,384,384,384,384,384,0,0,0,0,0
0,0,0,384,0,0,0,0,0,0,352,352
0,0,0,384,384,384,384,384,384,352,352,352
0,0,0,384,384,384,384,384,0,0,0,0
0,352,384,0,0,0,0,0,384,352,352,352
0,0,384,0,0,0,0,0,0,0,352,352
64,0,0,0,0,0,0,384,384,352,352,352
64,352,388,384,0,0,0,0,0,352,352,352
64,352,384,384,384,384,384,384,384,352,352,352
0,352,0,0,0,0,0,384,384,352,352,352
64,352,384,0,0,0,0,0,384,352,352,352
0,0,384,384,384,384,384,384,384,352,352,352
64,352,384,384,384,384,384,384,384,352,352,352
64,0,0,0,0,0,384,384,384,0,0,0
0,0,384,384,384,384,0,0,0,0,0,0
64,0,0,0,0,0,384,384,384,352,352,352
0,0,0,0,0,0,0,384,0,0,0,0
64,352,384,384,384,384,0,0,0,0,0,352
64,0,0,0,384,384,384,384,384,352,352,352
64,352,388,384,384,0,0,0,0,0,352,352
64,352,384,384,384,384,384,384,384,352,352,352
0,352,384,384,0,0,0,0,0,0,0,352
64,352,384,384,384,384,384,0,0,0,0,0
0,0,0,0,0,384,384,384,384,352,352,352
64,352,384,384,384,384,384,384,384,352,352,352
64,352,384,384,384,384,384,0,0,0,352,352
0,0,0,0,0,0,0,0,0,0,0,0
64,352,384,384,384,384,384,384,0,0,0,0
64,352,384,384,0,0,0,0,0,352,352,352
64,352,384,384,384,384,384,384,384,352,352,352
64,352,388,384,384,384,0,0,0,0,0,352
0,352,384,384,0,0,0,0,0,0,352,352
0,0,0,0,0,0,0,0,384,352,352,352
0,0,0,384,384,384,384,384,0,0,0,0
64,352,384,384,384,0,0,0,0,0,0,0
0,352,0,0,0,0,0,0,384,0,0,0
0,352,384,384,384,384,384,0,0,0,0,0
64,352,384,384,384,384,384,384,0,0,0,0
0,0,0,0,0,384,384,384,384,352,352,0
64,352,384,384,0,0,0,0,0,0,352,352
0,0,0,0,0,384,384,384,384,352,352,352
0,352,384,384,0,0,0,0,0,352,352,352
0,0,0,0,384,384,0,0,0,0,0,352
0,0,0,0,0,384,384,384,384,352,352,352
32,352,384,384,384,384,384,384,0,0,0,0
0,352,384,0,0,0,0,0,0,352,352,352
32,352,384,0,0,0,0,0,0,352,352,352
32,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,352,352
0,0,0,0,0,384,384,384,384,352,352,352
0,0,0,0,0,0,0,0,0,0,0,352
32,0,0,0,0,0,0,384,384,352,352,352
32,352,384,384,384,384,384,384,384,352,352,352
32,352,384,384,384,384,0,0,0,0,0,0
32,352,384,384,384,384,384,0,0,0,0,0
32,352,384,384,384,384,384,384,384,352,352,352
0,0,384,0,0,0,0,0,0,0,0,0
32,352,384,384,384,0,0,0,0,0,0,0
32,352,384,384,384,384,384,384,384,352,0,0
0,0,0,384,384,384,384,384,384,0,0,0
32,352,384,0,0,0,0,0,0,0,352,352
0,0,0,0,0,0,0,0,384,352,0,0
64,352,384,384,384,384,384,0,0,0,0,0
32,352,384,384,384,0,0,0,0,0,352,352
0,0,0,384,384,384,384,384,384,352,0,0
32,352,384,384,384,384,384,0,0,0,0,0
32,352,384,384,384,384,384,384,384,352,352,352
32,0,0,0,0,0,384,384,0,0,0,0
32,352,0,0,0,0,384,384,384,352,0,0
0,0,384,0,0,0,0,0,0,352,352,352
0,0,0,384,384,384,384,384,384,352,352,352
32,352,384,384,384,384,384,384,0,0,0,0
32,352,384,384,384,384,384,384,384,352,352,0
32,352,0,0,0,0,0,0,384,352,352,352
0,0,0,0,0,0,0,0,0,0,0,0
32,352,384,384,384,384,384,0,0,0,0,0
32,352,384,384,384,384,384,384,384,352,352,0
0,0,0,0,0,384,384,384,384,352,352,352
32,352,384,384,384,384,0,0,0,0,0,0
0,0,0,0,0,384,0,0,0,0,0,0
0,0,384,384,384,384,384,384,384,352,352,352
32,352,0,0,0,0,0,0,0,0,0,0
32,352,384,384,384,384,384,384,384,352,0,0
32,352,384,384,0,0,0,0,384,352,352,352
32,352,384,384,384,384,384,384,0,0,0,0
0,0,0,384,384,384,384,384,384,352,352,352
32,352,384,384,384,384,384,384,384,352,352,352
0,0,0,384,384,384,384,384,384,352,352,352
0,0,0,0,0,0,0,0,0,0,352,352
0,0,0,384,384,384,384,384,0,0,0,0
32,0,0,0,0,384,0,0,0,0,0,352
0,0,0,384,384,384,384,384,384,352,352,352
32,352,384,0,0,0,0,0,0,0,0,0
32,352,384,384,384,384,384,384,384,352,352,352
32,352,384,0,0,0,0,0,384,352,352,352
32,352,384,384,384,384,384,384,384,352,352,352
0,0,384,384,0,0,0,0,0,352,352,352
0,0,0,0,0,0,0,0,0,0,0,0
64,352,384,384,384,384,384,384,384,352,0,0
32,352,384,384,384,384,384,384,384,352,352,352
0,0,0,0,384,384,384,384,384,352,352,352
32,352,0,384,0,0,0,0,0,0,0,352
0,0,384,384,384,384,384,384,384,0,0,0
0,0,0,0,0,384,384,384,384,352,352,352
32,352,0,0,0,0,0,384,0,0,0,0
32,352,384,384,384,384,384,384,384,352,352,352
32,0,0,0,0,0,0,0,0,352,352,352
32,352,384,384,384,384,0,0,0,0,0,0
0,352,384,384,384,384,384,384,384,352,352,352
32,352,384,0,0,0,0,0,0,0,0,352
32,0,0,0,0,0,384,384,384,352,352,352
0,352,384,384,384,384,384,384,384,352,0,0
32,352,384,384,384,384,0,0,0,0,0,352
0,0,0,384,384,384,384,0,0,0,0,0
32,352,0,0,0,0,0,0,0,0,0,0
0,0,384,384,384,384,384,384,384,352,352,352
32,352,384,384,384,384,384,384,384,352,352,352
0,0,0,0,0,0,0,0,0,0,0,0
64,352,384,384,384,0,0,0,0,0,352,352
32,352,384,384,384,384,384,384,384,352,352,352
32,352,384,384,384,384,0,0,0,0,0,352
0,352,384,384,384,384,384,384,384,352,352,352
32,352,384,384,384,384,384,0,0,0,0,0
0,0,0,0,0,384,384,0,384,352,352,352
0,0,384,384,384,384,384,384,384,352,352,352
32,0,0,0,0,0,0,0,384,352,352,352
0,0,384,384,0,0,0,0,0,0,0,0
32,352,384,384,384,384,384,384,384,352,352,352
32,352,384,384,0,0,0,0,0,352,352,352
0,352,384,384,384,384,384,384,384,352,0,0
